ID,PIDM,PAM,PAV,SUM,PAM2,PAV2,SUM2,PAA_OP,GPA,Eficiencia_Terminal,Nivel_colegiatura_prepa
558271,477964,601,531,1132,547,462,1124,2,86.71,1,Prepa UDEM
558271,477964,601,531,1132,547,462,1009,2,86.71,1,Prepa UDEM
560630,490048,790,719,1509,0,0,0,1,98.05,1,Prepa UDEM
561426,494844,774,561,1335,0,0,0,1,84.57,1,Alto
561436,494855,641,538,1179,504,576,1080,2,80.5,1,Alto
561439,494858,737,658,1395,0,0,0,1,91.95,1,Prepa UDEM
560070,487304,741,769,1510,0,0,0,1,98.17,1,Prepa UDEM
549582,416991,704,723,1427,0,0,0,1,82.88,1,Bajo
558460,478825,666,561,1227,0,0,0,1,86.51,1,Prepa UDEM
557146,468764,763,640,1403,0,0,0,1,93.08,1,Prepa UDEM
558105,476464,677,531,1208,684,469,1153,2,91.42,1,Prepa UDEM
546143,404299,768,680,1448,0,0,0,1,93.25,1,Prepa UDEM
556983,466725,752,492,1244,578,536,1114,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,578,536,1143,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,578,531,1114,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,578,531,1143,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,612,536,1114,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,612,536,1143,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,612,531,1114,2,91.76,1,Prepa UDEM
556983,466725,752,492,1244,612,531,1143,2,91.76,1,Prepa UDEM
561080,492424,737,591,1328,716,525,1241,2,96.49,1,Prepa UDEM
558128,476744,514,413,927,0,0,0,1,89.17,1,Prepa UDEM
557242,469764,673,591,1264,0,0,0,1,92.03,1,Prepa UDEM
557090,467784,731,521,1252,622,482,1104,2,89.05,1,Prepa UDEM
561631,496763,694,603,1297,0,0,0,1,88.51,1,Prepa UDEM
561849,497397,666,581,1247,0,0,0,1,84.85,1,Alto
557347,470804,655,531,1186,599,525,1124,2,91.1,1,Prepa UDEM
557605,472967,687,551,1238,612,561,1173,2,88.21,1,Medio
560637,490055,622,650,1272,0,0,0,1,84.97,1,Prepa UDEM
558660,479804,578,525,1103,0,0,0,1,89.86,1,Prepa UDEM
557032,467344,726,558,1284,0,0,0,1,81.71,1,Prepa UDEM
558560,479185,652,636,1288,0,0,0,1,91.63,1,Prepa UDEM
560889,491095,737,658,1395,0,0,0,1,87,1,Alto
560889,491095,737,658,1395,0,0,0,1,87,1,Alto
560889,491095,737,658,1395,0,0,0,1,87,1,Alto
551701,419295,680,590,1270,622,521,1143,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,622,521,1152,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,622,551,1143,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,622,551,1152,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,601,521,1143,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,601,521,1152,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,601,551,1143,2,88.34,1,Prepa UDEM
551701,419295,680,590,1270,601,551,1152,2,88.34,1,Prepa UDEM
556559,461384,758,669,1427,737,569,1306,2,88.85,1,Prepa UDEM
562302,501084,693,576,1269,547,521,1068,2,83.71,1,Prepa UDEM
562302,501084,693,576,1269,547,521,1133,2,83.71,1,Prepa UDEM
562302,501084,693,576,1269,612,521,1068,2,83.71,1,Prepa UDEM
562302,501084,693,576,1269,612,521,1133,2,83.71,1,Prepa UDEM
556805,464584,693,660,1353,0,0,0,1,95.88,1,Prepa UDEM
561589,496424,673,547,1220,0,0,0,1,84.58,1,Prepa UDEM
559174,482645,716,547,1263,0,0,0,1,85.61,1,Prepa UDEM
558564,479189,612,650,1262,0,0,0,1,91.1,1,Prepa UDEM
561246,493785,777,566,1343,726,558,1284,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,726,558,1283,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,726,536,1284,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,726,536,1283,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,747,558,1284,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,747,558,1283,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,747,536,1284,2,94.69,1,Prepa UDEM
561246,493785,777,566,1343,747,536,1283,2,94.69,1,Prepa UDEM
562130,499893,747,569,1316,0,0,0,1,92.86,1,Prepa UDEM
561634,496766,705,614,1319,0,0,0,1,93.17,1,Prepa UDEM
561149,493164,756,708,1464,0,0,0,1,89.69,1,Prepa UDEM
560871,491077,694,636,1330,0,0,0,1,94.75,1,Prepa UDEM
560872,491078,568,536,1104,568,521,1089,2,85.48,1,Prepa UDEM
558572,479197,779,536,1315,673,525,1198,2,89.54,1,Prepa UDEM
556664,462984,788,689,1477,693,519,1212,2,90,1,Prepa UDEM
563808,515284,740,680,1420,0,0,0,1,89.58,1,Bajo
557637,473224,612,610,1222,568,601,1169,2,91.8,1,Medio
561266,494005,705,558,1263,0,0,0,1,83.45,1,Prepa UDEM
559211,482964,720,650,1370,621,547,1168,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,621,547,1172,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,621,571,1168,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,621,571,1172,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,601,547,1168,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,601,547,1172,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,601,571,1168,2,84.16,1,Prepa UDEM
559211,482964,720,650,1370,601,571,1172,2,84.16,1,Prepa UDEM
564157,518809,731,591,1322,0,0,0,1,92.9,1,Alto
561484,495264,705,658,1363,0,0,0,1,93.98,1,Prepa UDEM
557454,471604,716,536,1252,694,447,1141,2,94.49,1,Prepa UDEM
548562,412567,758,691,1449,0,0,0,1,96.42,1,Prepa UDEM
562027,498884,735,632,1367,642,536,1178,2,85,1,Alto
562027,498884,735,632,1367,642,536,1178,2,85,1,Alto
557250,469884,730,550,1280,741,492,1233,2,90.15,1,Alto
557250,469884,730,550,1280,741,492,1233,2,90.15,1,Alto
557250,469884,730,550,1280,741,492,1234,2,90.15,1,Alto
557250,469884,730,550,1280,741,492,1234,2,90.15,1,Alto
557250,469884,730,550,1280,741,482,1233,2,90.15,1,Alto
557250,469884,730,550,1280,741,482,1233,2,90.15,1,Alto
557250,469884,730,550,1280,741,482,1234,2,90.15,1,Alto
557250,469884,730,550,1280,741,482,1234,2,90.15,1,Alto
557250,469884,730,550,1280,752,492,1233,2,90.15,1,Alto
557250,469884,730,550,1280,752,492,1233,2,90.15,1,Alto
557250,469884,730,550,1280,752,492,1234,2,90.15,1,Alto
557250,469884,730,550,1280,752,492,1234,2,90.15,1,Alto
557250,469884,730,550,1280,752,482,1233,2,90.15,1,Alto
557250,469884,730,550,1280,752,482,1233,2,90.15,1,Alto
557250,469884,730,550,1280,752,482,1234,2,90.15,1,Alto
557250,469884,730,550,1280,752,482,1234,2,90.15,1,Alto
561581,496254,694,591,1285,0,0,0,1,84.47,1,Prepa UDEM
525288,382435,763,670,1433,0,0,0,1,80.51,1,Prepa UDEM
562602,503884,673,614,1287,0,0,0,1,88.33,1,Prepa UDEM
560626,490044,731,650,1381,0,0,0,1,92.02,1,Prepa UDEM
561794,497326,601,640,1241,568,620,1188,2,92.84,1,Prepa UDEM
559289,483528,735,708,1443,0,0,0,1,96,1,Prepa UDEM
558168,477067,644,452,1096,525,514,1039,2,80.43,1,Prepa UDEM
561814,497346,673,636,1309,0,0,0,1,90.88,1,Prepa UDEM
558173,477145,735,670,1405,0,0,0,1,90.71,1,Prepa UDEM
550679,418141,652,547,1199,0,0,0,1,90.14,1,Prepa UDEM
557248,469864,720,581,1301,0,0,0,1,87.5,1,Alto
557248,469864,720,581,1301,0,0,0,1,87.5,1,Alto
561487,495325,651,651,1302,0,0,0,1,94.66,1,Prepa UDEM
604554,1012404,752,670,1422,558,630,1188,2,94,1,Medio
604554,1012404,752,670,1422,558,630,1241,2,94,1,Medio
604554,1012404,752,670,1422,558,632,1188,2,94,1,Medio
604554,1012404,752,670,1422,558,632,1241,2,94,1,Medio
604554,1012404,752,670,1422,609,630,1188,2,94,1,Medio
604554,1012404,752,670,1422,609,630,1241,2,94,1,Medio
604554,1012404,752,670,1422,609,632,1188,2,94,1,Medio
604554,1012404,752,670,1422,609,632,1241,2,94,1,Medio
556895,465664,346,519,865,0,0,0,1,77.65,0,Prepa UDEM
557479,471904,726,603,1329,0,0,0,1,93.58,1,Prepa UDEM
546134,404290,747,691,1438,0,0,0,1,93.47,1,Prepa UDEM
557612,473044,599,613,1212,0,0,0,1,79,1,Medio
559143,482384,677,571,1248,536,491,1027,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,536,491,1195,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,536,551,1027,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,536,551,1195,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,644,491,1027,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,644,491,1195,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,644,551,1027,2,91.28,1,Prepa UDEM
559143,482384,677,571,1248,644,551,1195,2,91.28,1,Prepa UDEM
560815,490984,525,557,1082,525,557,1082,2,83.44,1,Prepa UDEM
560778,490947,525,580,1105,460,512,972,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,460,512,1067,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,460,531,972,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,460,531,1067,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,536,512,972,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,536,512,1067,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,536,531,972,2,86.36,1,Prepa UDEM
560778,490947,525,580,1105,536,531,1067,2,86.36,1,Prepa UDEM
558050,475964,741,729,1470,0,0,0,1,96.69,1,Prepa UDEM
558050,475964,741,729,1470,0,0,0,1,96.69,1,Prepa UDEM
558050,475964,741,729,1470,0,0,0,1,96.69,1,Prepa UDEM
562223,500144,716,625,1341,0,0,0,1,85.12,1,Prepa UDEM
558047,475904,784,690,1474,709,620,1329,2,96.27,1,Alto
562103,499644,589,636,1225,0,0,0,1,84.92,1,Prepa UDEM
563939,516925,558,601,1159,0,0,0,1,81.72,1,Medio
558282,478164,779,569,1348,747,503,1250,2,94.55,1,Prepa UDEM
562246,500504,774,630,1404,0,0,0,1,94.12,1,Prepa UDEM
560576,489871,720,610,1330,0,0,0,1,91.02,1,Prepa UDEM
196277,167100,663,614,1277,0,0,0,1,88.98,1,Prepa UDEM
561566,496225,693,641,1334,662,623,1285,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,662,623,1171,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,662,594,1285,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,662,594,1171,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,577,623,1285,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,577,623,1171,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,577,594,1285,2,91.66,1,Prepa UDEM
561566,496225,693,641,1334,577,594,1171,2,91.66,1,Prepa UDEM
556771,464084,731,630,1361,0,0,0,1,94.69,1,Prepa UDEM
561597,496450,735,689,1424,568,512,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,512,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,512,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,660,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,660,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,660,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,598,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,598,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,568,598,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,512,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,512,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,512,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,660,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,660,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,660,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,598,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,598,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,599,598,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,512,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,512,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,512,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,660,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,660,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,660,1270,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,598,1080,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,598,1259,2,91.47,1,Prepa UDEM
561597,496450,735,689,1424,672,598,1270,2,91.47,1,Prepa UDEM
562062,499185,568,690,1258,0,0,0,1,86.36,1,Prepa UDEM
559539,484824,694,580,1274,0,0,0,1,88.8,1,Prepa UDEM
559539,484824,694,580,1274,0,0,0,1,88.8,1,Prepa UDEM
559539,484824,694,580,1274,0,0,0,1,88.8,1,Prepa UDEM
556562,461444,790,691,1481,705,647,1352,2,86.93,1,Prepa UDEM
557996,475584,735,632,1367,0,0,0,1,90.92,1,Prepa UDEM
558272,477984,709,700,1409,0,0,0,1,90.81,1,Prepa UDEM
558162,477024,579,739,1318,547,658,1205,2,94.2,1,Prepa UDEM
558162,477024,579,739,1318,547,658,1205,2,94.2,1,Prepa UDEM
558162,477024,579,739,1318,547,658,1205,2,94.2,1,Prepa UDEM
557963,475204,683,632,1315,0,0,0,1,88.08,1,Prepa UDEM
558616,479444,716,669,1385,0,0,0,1,96.49,1,Prepa UDEM
558594,479264,631,680,1311,0,0,0,1,92.15,1,Prepa UDEM
558594,479264,631,680,1311,0,0,0,1,92.15,1,Prepa UDEM
558594,479264,631,680,1311,0,0,0,1,92.15,1,Prepa UDEM
560302,488304,620,604,1224,0,0,0,1,94.97,1,Prepa UDEM
560302,488304,620,604,1224,0,0,0,1,94.97,1,Prepa UDEM
560302,488304,620,604,1224,0,0,0,1,94.97,1,Prepa UDEM
565439,533110,698,709,1407,568,531,1099,2,92,1,Medio
565439,533110,698,709,1407,568,531,1139,2,92,1,Medio
565439,533110,698,709,1407,568,571,1099,2,92,1,Medio
565439,533110,698,709,1407,568,571,1139,2,92,1,Medio
384061,358361,777,598,1375,0,0,0,1,97.56,1,Prepa UDEM
547863,409581,673,547,1220,663,514,1177,2,92.25,1,Medio
556785,464284,698,680,1378,0,0,0,1,96.12,1,Prepa UDEM
196786,167609,557,580,1137,558,551,1109,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,551,1079,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,551,1035,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,521,1109,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,521,1079,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,521,1035,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,500,1109,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,500,1079,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,558,500,1035,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,551,1109,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,551,1079,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,551,1035,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,521,1109,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,521,1079,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,521,1035,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,500,1109,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,500,1079,2,82.03,1,Prepa UDEM
196786,167609,557,580,1137,535,500,1035,2,82.03,1,Prepa UDEM
558323,478384,694,614,1308,0,0,0,1,91.15,1,Prepa UDEM
558323,478384,694,614,1308,0,0,0,1,91.15,1,Prepa UDEM
558323,478384,694,614,1308,0,0,0,1,91.15,1,Prepa UDEM
559213,483004,726,636,1362,0,0,0,1,92.92,1,Prepa UDEM
559213,483004,726,636,1362,0,0,0,1,92.92,1,Prepa UDEM
559213,483004,726,636,1362,0,0,0,1,92.92,1,Prepa UDEM
557018,467124,670,640,1310,655,541,1196,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,655,541,1227,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,655,480,1196,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,655,480,1227,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,747,541,1196,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,747,541,1227,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,747,480,1196,2,94.08,1,Prepa UDEM
557018,467124,670,640,1310,747,480,1227,2,94.08,1,Prepa UDEM
548954,414277,709,650,1359,0,0,0,1,98.69,1,Prepa UDEM
560059,486984,642,580,1222,525,614,1139,2,91.93,1,Prepa UDEM
560059,486984,642,580,1222,525,614,1139,2,91.93,1,Prepa UDEM
560059,486984,642,580,1222,525,614,1139,2,91.93,1,Prepa UDEM
560737,490645,631,625,1256,666,512,1178,2,92.07,1,Prepa UDEM
557883,474571,621,636,1257,0,0,0,1,94.34,1,Prepa UDEM
557883,474571,621,636,1257,0,0,0,1,94.34,1,Prepa UDEM
557883,474571,621,636,1257,0,0,0,1,94.34,1,Prepa UDEM
557947,474967,758,603,1361,768,491,1259,2,96.37,1,Prepa UDEM
557947,474967,758,603,1361,768,491,1259,2,96.37,1,Prepa UDEM
557947,474967,758,603,1361,768,491,1259,2,96.37,1,Prepa UDEM
557957,475104,779,714,1493,0,0,0,1,95.27,1,Prepa UDEM
557407,471324,716,691,1407,0,0,0,1,89.19,1,Prepa UDEM
557407,471324,716,691,1407,0,0,0,1,89.19,1,Prepa UDEM
557407,471324,716,691,1407,0,0,0,1,89.19,1,Prepa UDEM
556849,465264,666,670,1336,0,0,0,1,98.88,1,Prepa UDEM
556833,464984,579,541,1120,547,547,1094,2,93.1,1,Prepa UDEM
556818,464804,741,680,1421,0,0,0,1,93.34,1,Prepa UDEM
561171,493336,737,691,1428,0,0,0,1,95.31,1,Prepa UDEM
561171,493336,737,691,1428,0,0,0,1,95.31,1,Prepa UDEM
561171,493336,737,691,1428,0,0,0,1,95.31,1,Prepa UDEM
558046,475884,758,669,1427,0,0,0,1,94,1,Medio
564441,521664,720,581,1301,0,0,0,1,86.7,1,Alto
561028,492029,633,492,1125,536,531,1067,2,86.97,1,Prepa UDEM
560926,491325,621,503,1124,0,0,0,1,83.25,1,Prepa UDEM
560636,490054,687,601,1288,0,0,0,1,88.93,1,Prepa UDEM
551736,419341,760,670,1430,0,0,0,1,96.1,1,Alto
560648,490126,642,525,1167,568,472,1040,2,84.19,1,Prepa UDEM
560648,490126,642,525,1167,568,472,1040,2,84.19,1,Prepa UDEM
560648,490126,642,525,1167,568,472,1040,2,84.19,1,Prepa UDEM
560620,490025,556,566,1122,610,425,1035,2,84.17,1,Prepa UDEM
561607,496544,687,531,1218,683,444,1127,2,92.81,1,Prepa UDEM
561547,496044,672,708,1380,666,551,1217,2,93.8,1,Prepa UDEM
561214,493425,666,521,1187,673,414,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,414,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,414,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,414,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,414,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,414,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,491,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,491,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,491,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,491,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,491,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,673,491,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,414,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,414,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,414,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,414,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,414,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,414,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,491,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,491,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,491,1087,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,491,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,491,1184,2,89.42,1,Prepa UDEM
561214,493425,666,521,1187,693,491,1184,2,89.42,1,Prepa UDEM
562073,499304,779,614,1393,0,0,0,1,94.73,1,Prepa UDEM
562253,500584,503,521,1024,471,531,1002,2,87.36,1,Prepa UDEM
562787,506344,684,625,1309,677,541,1218,2,95.66,1,Prepa UDEM
563440,511586,547,601,1148,0,0,0,1,88.32,1,Prepa UDEM
562761,505984,784,630,1414,0,0,0,1,84.73,1,Prepa UDEM
563518,512104,599,660,1259,0,0,0,1,84.88,1,Alto
563518,512104,599,660,1259,0,0,0,1,84.88,1,Alto
563225,510044,687,581,1268,709,521,1230,2,85.42,1,Alto
563225,510044,687,581,1268,709,521,1230,2,85.42,1,Alto
563828,515564,642,680,1322,0,0,0,1,89.95,1,Prepa UDEM
556099,456164,536,601,1137,482,650,1132,2,93.13,1,Prepa UDEM
566193,546524,673,614,1287,644,521,1165,2,80.88,1,Prepa UDEM
602257,991524,747,614,1361,0,0,0,1,99.43,1,Medio
564004,517804,731,752,1483,0,0,0,1,99.15,1,Prepa UDEM
564217,519224,622,670,1292,0,0,0,1,89.37,1,Prepa UDEM
564251,519704,622,620,1242,536,561,1097,2,89.57,1,Prepa UDEM
565310,531144,784,581,1365,0,0,0,1,86.98,1,Prepa UDEM
564204,518984,726,547,1273,0,0,0,1,92.51,1,Prepa UDEM
564204,518984,726,547,1273,0,0,0,1,92.51,1,Prepa UDEM
564204,518984,726,547,1273,0,0,0,1,92.51,1,Prepa UDEM
564705,524365,683,576,1259,641,557,1198,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,641,557,1073,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,641,538,1198,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,641,538,1073,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,535,557,1198,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,535,557,1073,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,535,538,1198,2,88.05,1,Prepa UDEM
564705,524365,683,576,1259,535,538,1073,2,88.05,1,Prepa UDEM
607499,1041044,601,581,1182,0,0,0,1,89.65,1,Alto
565243,529925,698,531,1229,441,447,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,447,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,447,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,447,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,447,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,447,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,482,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,482,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,482,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,482,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,482,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,441,482,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,447,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,447,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,447,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,447,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,447,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,447,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,482,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,482,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,482,888,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,482,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,482,1050,2,85.19,1,Prepa UDEM
565243,529925,698,531,1229,568,482,1050,2,85.19,1,Prepa UDEM
565193,529524,601,680,1281,0,0,0,1,88.83,1,Prepa UDEM
565407,532684,725,510,1235,622,521,1143,2,90.66,1,Prepa UDEM
565556,535204,740,670,1410,0,0,0,1,86.89,1,Bajo
565914,541444,579,521,1100,556,510,1066,2,87.31,1,Prepa UDEM
563556,512645,640,560,1200,599,558,1157,2,86.86,1,Medio
566021,543444,536,502,1038,0,0,0,1,87.17,1,Prepa UDEM
566021,543444,536,502,1038,0,0,0,1,87.17,1,Prepa UDEM
566021,543444,536,502,1038,0,0,0,1,87.17,1,Prepa UDEM
566092,544624,556,670,1226,0,0,0,1,88.1,1,Prepa UDEM
566696,555645,687,601,1288,0,0,0,1,89.83,1,Prepa UDEM
567781,571724,677,601,1278,568,601,1169,2,84.72,1,Prepa UDEM
566627,554384,662,623,1285,620,632,1252,2,92.29,1,Prepa UDEM
566627,554384,662,623,1285,620,632,1275,2,92.29,1,Prepa UDEM
566627,554384,662,623,1285,620,613,1252,2,92.29,1,Prepa UDEM
566627,554384,662,623,1285,620,613,1275,2,92.29,1,Prepa UDEM
